i,j,time_hr
CD07,C039,0.17172222222222225
CD07,C040,0.1916111111111111
CD07,C041,0.4281388888888889
CD07,C042,0.332
CD07,C043,0.4411666666666667
CD07,C044,0.32625
CD07,C045,0.22547222222222224
CD07,C046,0.15408333333333335
CD07,C047,0.0
CD07,C048,0.24672222222222223
CD07,C049,0.36444444444444446
CD07,C050,0.28594444444444445
CD08,C026,0.41530555555555554
CD08,C027,0.5109166666666667
CD08,C028,0.09119444444444445
CD08,C029,0.36394444444444446
CD08,C030,0.3828055555555555
CD08,C031,0.2708055555555555
CD08,C032,0.25066666666666665
CD08,C033,0.38555555555555554
CD08,C034,0.2341111111111111
CD08,C035,0.1936388888888889
CD08,C036,0.6688333333333334
CD08,C037,0.29105555555555557
CD08,C038,0.4241666666666667
CD08,C039,0.3393333333333333
CD08,C040,0.18055555555555555
CD08,C041,0.2747222222222222
CD08,C042,0.49961111111111106
CD08,C043,0.3491944444444444
CD08,C044,0.17283333333333334
CD08,C045,0.31330555555555556
CD08,C046,0.17994444444444443
CD08,C047,0.20591666666666666
CD08,C048,0.0
CD08,C049,0.2110277777777778
CD08,C050,0.45355555555555555
CD09,C026,0.50375
CD09,C027,0.4797777777777778
CD09,C028,0.14680555555555555
CD09,C029,0.4996388888888889
CD09,C030,0.5185
CD09,C031,0.24422222222222223
CD09,C032,0.2363611111111111
CD09,C033,0.52125
CD09,C034,0.3475
CD09,C035,0.3382222222222222
CD09,C036,0.8045277777777778
CD09,C037,0.3794166666666667
CD09,C038,0.5546944444444445
CD09,C039,0.47502777777777777
CD09,C040,0.19575
CD09,C041,0.09322222222222223
CD09,C042,0.6353055555555556
CD09,C043,0.31805555555555554
CD09,C044,0.14919444444444446
CD09,C045,0.426
CD09,C046,0.31777777777777777
CD09,C047,0.3418611111111111
CD09,C048,0.18494444444444444
CD09,C049,0.0
CD09,C050,0.58925
CD10,C026,0.334
CD10,C027,0.8166944444444444
CD10,C028,0.4968888888888889
CD10,C029,0.16627777777777777
CD10,C030,0.16541666666666666
CD10,C031,0.5095555555555555
CD10,C032,0.5009166666666667
CD10,C033,0.08208333333333333
CD10,C034,0.31033333333333335
CD10,C035,0.35261111111111115
CD10,C036,0.3080555555555556
CD10,C037,0.5356666666666667
CD10,C038,0.18422222222222223
CD10,C039,0.24858333333333332
CD10,C040,0.40541666666666665
CD10,C041,0.656
CD10,C042,0.07272222222222223
CD10,C043,0.6549722222222223
CD10,C044,0.5541111111111111
CD10,C045,0.32858333333333334
CD10,C046,0.3895
CD10,C047,0.301
CD10,C048,0.46875
CD10,C049,0.5923055555555556
CD10,C050,0.0
C076,C051,0.0
C076,C052,0.7731111111111111
C076,C053,0.38722222222222225
C076,C054,0.23811111111111113
C076,C055,0.3366111111111111
C076,C056,0.47625
C076,C057,0.45502777777777775
C076,C058,0.35061111111111115
C076,C059,0.35875
C076,C060,0.23291666666666666
C076,C061,0.5958055555555556
C076,C062,0.3363333333333333
C076,C063,0.1673888888888889
C076,C064,0.3506944444444444
C076,C065,0.39466666666666667
C076,C066,0.5499722222222222
C076,C067,0.3431388888888889
C076,C068,0.6113888888888889
C076,C069,0.44808333333333333
C076,C070,0.1885277777777778
C076,C071,0.2621388888888889
C076,C072,0.2876666666666666
C076,C073,0.3658888888888889
C076,C074,0.48627777777777775
C076,C075,0.3073888888888889
C077,C051,0.8478055555555555
C077,C052,0.0
C077,C053,0.4548611111111111
C077,C054,0.7709722222222222
C077,C055,0.7898333333333334
C077,C056,0.45325
C077,C057,0.46944444444444444
C077,C058,0.7925833333333334
C077,C059,0.6133888888888889
C077,C060,0.6553055555555556
C077,C061,1.0758611111111112
C077,C062,0.7631666666666667
C077,C063,0.854361111111111
C077,C064,0.7463611111111111
C077,C065,0.46163888888888893
C077,C066,0.35625
C077,C067,0.9066388888888889
C077,C068,0.18883333333333333
C077,C069,0.3955833333333333
C077,C070,0.7495555555555555
C077,C071,0.6416111111111111
C077,C072,0.6420555555555556
C077,C073,0.5143888888888889
C077,C074,0.43966666666666665
C077,C075,0.8605833333333333
C078,C051,0.44830555555555557
C078,C052,0.4651388888888889
C078,C053,0.0
C078,C054,0.4058055555555556
C078,C055,0.42466666666666664
C078,C056,0.21172222222222223
C078,C057,0.19158333333333336
C078,C058,0.42741666666666667
C078,C059,0.27322222222222226
C078,C060,0.24180555555555555
C078,C061,0.7106944444444444
C078,C062,0.3253055555555555
C078,C063,0.45716666666666667
C078,C064,0.38119444444444445
C078,C065,0.12147222222222223
C078,C066,0.22894444444444445
C078,C067,0.5414722222222222
C078,C068,0.30341666666666667
C078,C069,0.12705555555555556
C078,C070,0.3480833333333333
C078,C071,0.22811111111111113
C078,C072,0.2477777777777778
C078,C073,0.09336111111111112
C078,C074,0.16524999999999998
C078,C075,0.49541666666666667
C079,C051,0.21861111111111112
C079,C052,0.7405833333333333
C079,C053,0.367
C079,C054,0.0
C079,C055,0.1860277777777778
C079,C056,0.43344444444444447
C079,C057,0.42480555555555555
C079,C058,0.18436111111111111
C079,C059,0.2674166666666667
C079,C060,0.21269444444444446
C079,C061,0.44875
C079,C062,0.3877222222222222
C079,C063,0.09236111111111112
C079,C064,0.24155555555555555
C079,C065,0.3293055555555556
C079,C066,0.5297499999999999
C079,C067,0.20819444444444443
C079,C068,0.5788611111111112
C079,C069,0.4278611111111111
C079,C070,0.18063888888888888
C079,C071,0.25425
C079,C072,0.22805555555555557
C079,C073,0.35097222222222224
C079,C074,0.46605555555555556
C079,C075,0.16033333333333336
C080,C051,0.29383333333333334
C080,C052,0.7023888888888888
C080,C053,0.38258333333333333
C080,C054,0.17916666666666667
C080,C055,0.0
C080,C056,0.39525000000000005
C080,C057,0.38661111111111107
C080,C058,0.10019444444444445
C080,C059,0.1960277777777778
C080,C060,0.23830555555555555
C080,C061,0.34430555555555553
C080,C062,0.44308333333333333
C080,C063,0.23183333333333334
C080,C064,0.12233333333333332
C080,C065,0.2911111111111111
C080,C066,0.5416944444444444
C080,C067,0.21425
C080,C068,0.5406666666666667
C080,C069,0.43980555555555556
C080,C070,0.2558611111111111
C080,C071,0.27519444444444446
C080,C072,0.18669444444444444
C080,C073,0.35444444444444445
C080,C074,0.478
C080,C075,0.16819444444444445
C081,C051,0.5206388888888889
C081,C052,0.42394444444444446
C081,C053,0.22625
C081,C054,0.44380555555555556
C081,C055,0.46019444444444446
C081,C056,0.0
C081,C057,0.08836111111111111
C081,C058,0.46294444444444444
C081,C059,0.23925
C081,C060,0.3455
C081,C061,0.7462222222222222
C081,C062,0.5318888888888889
C081,C063,0.5271944444444445
C081,C064,0.4167222222222222
C081,C065,0.17452777777777775
C081,C066,0.2877222222222222
C081,C067,0.577
C081,C068,0.26222222222222225
C081,C069,0.17830555555555555
C081,C070,0.4537777777777778
C081,C071,0.3578888888888889
C081,C072,0.3148888888888889
C081,C073,0.29894444444444446
C081,C074,0.2565277777777778
C081,C075,0.5309444444444444
C082,C051,0.48627777777777775
C082,C052,0.4389166666666666
C082,C053,0.20041666666666666
C082,C054,0.40944444444444444
C082,C055,0.4283055555555556
C082,C056,0.051055555555555555
C082,C057,0.0
C082,C058,0.4310555555555555
C082,C059,0.25172222222222224
C082,C060,0.31113888888888885
C082,C061,0.7143333333333333
C082,C062,0.5060555555555556
C082,C063,0.49283333333333335
C082,C064,0.38483333333333336
C082,C065,0.14302777777777778
C082,C066,0.3095277777777778
C082,C067,0.5451111111111111
C082,C068,0.27719444444444447
C082,C069,0.19280555555555556
C082,C070,0.4194166666666667
C082,C071,0.3320555555555556
C082,C072,0.28052777777777776
C082,C073,0.2762222222222222
C082,C074,0.2710277777777778
C082,C075,0.49905555555555553
C083,C051,0.3535277777777778
C083,C052,0.7603611111111112
C083,C053,0.44055555555555553
C083,C054,0.17294444444444446
C083,C055,0.09066666666666666
C083,C056,0.4532222222222222
C083,C057,0.44458333333333333
C083,C058,0.0
C083,C059,0.254
C083,C060,0.29627777777777775
C083,C061,0.28811111111111115
C083,C062,0.5010555555555556
C083,C063,0.22038888888888888
C083,C064,0.17558333333333334
C083,C065,0.34908333333333336
C083,C066,0.5996666666666667
C083,C067,0.1304722222222222
C083,C068,0.5986388888888888
C083,C069,0.49777777777777776
C083,C070,0.31555555555555553
C083,C071,0.33316666666666667
C083,C072,0.24466666666666664
C083,C073,0.41241666666666665
C083,C074,0.5359722222222222
C083,C075,0.08441666666666665
C084,C051,0.32425
C084,C052,0.5795555555555556
C084,C053,0.25975
C084,C054,0.24741666666666667
C084,C055,0.22547222222222224
C084,C056,0.2724166666666667
C084,C057,0.2637777777777778
C084,C058,0.22822222222222222
C084,C059,0.0
C084,C060,0.15216666666666664
C084,C061,0.5115000000000001
C084,C062,0.35694444444444445
C084,C063,0.3308055555555556
C084,C064,0.18200000000000002
C084,C065,0.16827777777777778
C084,C066,0.41886111111111113
C084,C067,0.3422777777777778
C084,C068,0.41783333333333333
C084,C069,0.3169722222222222
C084,C070,0.2604444444444445
C084,C071,0.18905555555555556
C084,C072,0.12227777777777778
C084,C073,0.2271388888888889
C084,C074,0.35516666666666663
C084,C075,0.2962222222222222
C085,C051,0.27691666666666664
C085,C052,0.5646111111111111
C085,C053,0.17872222222222223
C085,C054,0.22816666666666666
C085,C055,0.24416666666666667
C085,C056,0.26775
C085,C057,0.2465277777777778
C085,C058,0.24691666666666667
C085,C059,0.16305555555555556
C085,C060,0.0
C085,C061,0.5301944444444444
C085,C062,0.2702777777777778
C085,C063,0.28577777777777774
C085,C064,0.20069444444444445
C085,C065,0.18616666666666667
C085,C066,0.34147222222222223
C085,C067,0.36097222222222225
C085,C068,0.4028888888888889
C085,C069,0.23958333333333334
C085,C070,0.15383333333333332
C085,C071,0.09461111111111112
C085,C072,0.09197222222222223
C085,C073,0.16269444444444445
C085,C074,0.2777777777777778
C085,C075,0.3149166666666667
C086,C051,0.61375
C086,C052,1.0223055555555556
C086,C053,0.7025
C086,C054,0.4541388888888889
C086,C055,0.3283055555555556
C086,C056,0.7151666666666666
C086,C057,0.7065277777777778
C086,C058,0.2925
C086,C059,0.5159444444444444
C086,C060,0.5582222222222222
C086,C061,0.0
C086,C062,0.763
C086,C063,0.47208333333333335
C086,C064,0.40469444444444447
C086,C065,0.6110277777777777
C086,C066,0.8616111111111112
C086,C067,0.3566944444444444
C086,C068,0.8605833333333333
C086,C069,0.7597222222222222
C086,C070,0.5757777777777778
C086,C071,0.5951111111111111
C086,C072,0.5066111111111111
C086,C073,0.6743611111111111
C086,C074,0.7979166666666667
C086,C075,0.31063888888888885
C087,C051,0.34155555555555556
C087,C052,0.7558055555555556
C087,C053,0.3353055555555555
C087,C054,0.40761111111111115
C087,C055,0.4236111111111111
C087,C056,0.4788611111111111
C087,C057,0.4576388888888889
C087,C058,0.42636111111111114
C087,C059,0.3425
C087,C060,0.22116666666666668
C087,C061,0.7096388888888888
C087,C062,0.0
C087,C063,0.3998611111111111
C087,C064,0.3801388888888889
C087,C065,0.3972777777777778
C087,C066,0.5005555555555555
C087,C067,0.5404166666666667
C087,C068,0.5940833333333333
C087,C069,0.4177222222222222
C087,C070,0.26566666666666666
C087,C071,0.19833333333333333
C087,C072,0.2714166666666667
C087,C073,0.2698888888888889
C087,C074,0.4259722222222222
C087,C075,0.49436111111111114
C088,C051,0.194
C088,C052,0.8000277777777778
C088,C053,0.4141388888888889
C088,C054,0.11483333333333333
C088,C055,0.27944444444444444
C088,C056,0.5031666666666667
C088,C057,0.48194444444444445
C088,C058,0.2451111111111111
C088,C059,0.3661666666666667
C088,C060,0.2598333333333333
C088,C061,0.47108333333333335
C088,C062,0.4099166666666667
C088,C063,0.0
C088,C064,0.3349722222222222
C088,C065,0.42158333333333337
C088,C066,0.5768888888888889
C088,C067,0.20727777777777778
C088,C068,0.6383055555555556
C088,C069,0.475
C088,C070,0.21597222222222223
C088,C071,0.28958333333333336
C088,C072,0.3145833333333333
C088,C073,0.39811111111111114
C088,C074,0.5131944444444444
C088,C075,0.18266666666666667
C089,C051,0.3254722222222222
C089,C052,0.7010277777777777
C089,C053,0.3731111111111111
C089,C054,0.24863888888888888
C089,C055,0.10372222222222222
C089,C056,0.3888888888888889
C089,C057,0.3775
C089,C058,0.16627777777777777
C089,C059,0.18222222222222223
C089,C060,0.2386388888888889
C089,C061,0.3982777777777778
C089,C062,0.4434166666666667
C089,C063,0.3124444444444444
C089,C064,0.0
C089,C065,0.28974999999999995
C089,C066,0.5345555555555556
C089,C067,0.29547222222222225
C089,C068,0.5393055555555556
C089,C069,0.43266666666666664
C089,C070,0.2875
C089,C071,0.27552777777777776
C089,C072,0.18702777777777777
C089,C073,0.33894444444444444
C089,C074,0.47086111111111106
C089,C075,0.24941666666666665
C090,C051,0.4416111111111111
C090,C052,0.4480277777777778
C090,C053,0.14652777777777778
C090,C054,0.3647777777777778
C090,C055,0.38363888888888886
C090,C056,0.15230555555555556
C090,C057,0.14319444444444446
C090,C058,0.3863888888888889
C090,C059,0.1723888888888889
C090,C060,0.2664722222222222
C090,C061,0.6696666666666667
C090,C062,0.45525000000000004
C090,C063,0.4481666666666667
C090,C064,0.3401666666666666
C090,C065,0.0
C090,C066,0.30563888888888885
C090,C067,0.5004444444444445
C090,C068,0.2863055555555556
C090,C069,0.2023888888888889
C090,C070,0.37474999999999997
C090,C071,0.2875
C090,C072,0.2358611111111111
C090,C073,0.22233333333333333
C090,C074,0.24194444444444443
C090,C075,0.4543888888888889
CD01,C051,0.5613611111111111
CD01,C052,0.4544166666666667
CD01,C053,0.20441666666666666
CD01,C054,0.55725
CD01,C055,0.5761111111111111
CD01,C056,0.31272222222222223
CD01,C057,0.2919722222222222
CD01,C058,0.5788611111111112
CD01,C059,0.40511111111111114
CD01,C060,0.3958333333333333
CD01,C061,0.8621388888888888
CD01,C062,0.4370277777777778
CD01,C063,0.6123055555555557
CD01,C064,0.5326388888888889
CD01,C065,0.2533611111111111
CD01,C066,0.0
CD01,C067,0.6929166666666666
CD01,C068,0.2926944444444445
CD01,C069,0.1924722222222222
CD01,C070,0.4836111111111111
CD01,C071,0.37538888888888894
CD01,C072,0.3994722222222222
CD01,C073,0.24255555555555558
CD01,C074,0.10405555555555557
CD01,C075,0.6468611111111111
CD02,C051,0.3540555555555555
CD02,C052,0.8651944444444444
CD02,C053,0.5453888888888889
CD02,C054,0.22530555555555556
CD02,C055,0.20997222222222223
CD02,C056,0.5580555555555555
CD02,C057,0.5494166666666667
CD02,C058,0.12663888888888888
CD02,C059,0.35883333333333334
CD02,C060,0.4011111111111111
CD02,C061,0.35261111111111115
CD02,C062,0.5699722222222222
CD02,C063,0.20427777777777778
CD02,C064,0.2966111111111111
CD02,C065,0.45391666666666663
CD02,C066,0.7044999999999999
CD02,C067,0.0
CD02,C068,0.7034722222222223
CD02,C069,0.6026111111111111
CD02,C070,0.36333333333333334
CD02,C071,0.43694444444444447
CD02,C072,0.34950000000000003
CD02,C073,0.51725
CD02,C074,0.6408055555555556
CD02,C075,0.07508333333333334
CD03,C051,0.8218888888888889
CD03,C052,0.16172222222222224
CD03,C053,0.42894444444444446
CD03,C054,0.7450555555555555
CD03,C055,0.7639166666666667
CD03,C056,0.42733333333333334
CD03,C057,0.4435277777777778
CD03,C058,0.7666666666666667
CD03,C059,0.5874722222222223
CD03,C060,0.6293888888888889
CD03,C061,1.0499444444444446
CD03,C062,0.73725
CD03,C063,0.8284444444444444
CD03,C064,0.7204444444444444
CD03,C065,0.4357222222222222
CD03,C066,0.33033333333333337
CD03,C067,0.8807222222222222
CD03,C068,0.0
CD03,C069,0.36966666666666664
CD03,C070,0.7236388888888888
CD03,C071,0.6156944444444444
CD03,C072,0.6161388888888889
CD03,C073,0.4884722222222222
CD03,C074,0.41375
CD03,C075,0.8346666666666667
CD04,C051,0.5184722222222222
CD04,C052,0.38233333333333336
CD04,C053,0.14552777777777778
CD04,C054,0.45488888888888884
CD04,C055,0.47375
CD04,C056,0.18358333333333332
CD04,C057,0.18341666666666664
CD04,C058,0.47650000000000003
CD04,C059,0.3171388888888889
CD04,C060,0.3283888888888889
CD04,C061,0.7597777777777778
CD04,C062,0.4538333333333333
CD04,C063,0.5273333333333333
CD04,C064,0.43027777777777776
CD04,C065,0.17544444444444446
CD04,C066,0.15669444444444444
CD04,C067,0.5905555555555555
CD04,C068,0.22061111111111112
CD04,C069,0.0
CD04,C070,0.41825
CD04,C071,0.31469444444444444
CD04,C072,0.3259722222222222
CD04,C073,0.20505555555555557
CD04,C074,0.1411388888888889
CD04,C075,0.5445
CD05,C051,0.18408333333333335
CD05,C052,0.6637777777777778
CD05,C053,0.2778888888888889
CD05,C054,0.18005555555555558
CD05,C055,0.28125
CD05,C056,0.36691666666666667
CD05,C057,0.34569444444444447
CD05,C058,0.29525
CD05,C059,0.23211111111111113
CD05,C060,0.12358333333333332
CD05,C061,0.5785277777777778
CD05,C062,0.2437777777777778
CD05,C063,0.19294444444444445
CD05,C064,0.26975
CD05,C065,0.2853333333333333
CD05,C066,0.4321944444444445
CD05,C067,0.36869444444444444
CD05,C068,0.5020555555555556
CD05,C069,0.3303055555555555
CD05,C070,0.0
CD05,C071,0.11030555555555556
CD05,C072,0.1610277777777778
CD05,C073,0.2586111111111111
CD05,C074,0.3685
CD05,C075,0.3218888888888889
CD06,C051,0.3067777777777778
CD06,C052,0.571861111111111
CD06,C053,0.18263888888888888
CD06,C054,0.26563888888888887
CD06,C055,0.2816388888888889
CD06,C056,0.2985555555555555
CD06,C057,0.2773333333333333
CD06,C058,0.28438888888888886
CD06,C059,0.20052777777777778
CD06,C060,0.07919444444444446
CD06,C061,0.5676666666666667
CD06,C062,0.21208333333333335
CD06,C063,0.31563888888888886
CD06,C064,0.23816666666666667
CD06,C065,0.21697222222222223
CD06,C066,0.33566666666666667
CD06,C067,0.3984444444444445
CD06,C068,0.4101388888888889
CD06,C069,0.23377777777777778
CD06,C070,0.18280555555555555
CD06,C071,0.0
CD06,C072,0.12944444444444445
CD06,C073,0.16880555555555557
CD06,C074,0.2719722222222222
CD06,C075,0.35238888888888886
CD07,C051,0.27316666666666667
CD07,C052,0.6028888888888889
CD07,C053,0.2653888888888889
CD07,C054,0.19633333333333333
CD07,C055,0.21519444444444447
CD07,C056,0.29575
CD07,C057,0.2871111111111111
CD07,C058,0.21794444444444444
CD07,C059,0.1297222222222222
CD07,C060,0.11719444444444443
CD07,C061,0.5012222222222222
CD07,C062,0.3219722222222222
CD07,C063,0.2797222222222222
CD07,C064,0.17172222222222225
CD07,C065,0.1916111111111111
CD07,C066,0.4281388888888889
CD07,C067,0.332
CD07,C068,0.4411666666666667
CD07,C069,0.32625
CD07,C070,0.22547222222222224
CD07,C071,0.15408333333333335
CD07,C072,0.0
CD07,C073,0.24672222222222223
CD07,C074,0.36444444444444446
CD07,C075,0.28594444444444445
CD08,C051,0.41530555555555554
CD08,C052,0.5109166666666667
CD08,C053,0.09119444444444445
CD08,C054,0.36394444444444446
CD08,C055,0.3828055555555555
CD08,C056,0.2708055555555555
CD08,C057,0.25066666666666665
CD08,C058,0.38555555555555554
CD08,C059,0.2341111111111111
CD08,C060,0.1936388888888889
CD08,C061,0.6688333333333334
CD08,C062,0.29105555555555557
CD08,C063,0.4241666666666667
CD08,C064,0.3393333333333333
CD08,C065,0.18055555555555555
CD08,C066,0.2747222222222222
CD08,C067,0.49961111111111106
CD08,C068,0.3491944444444444
CD08,C069,0.17283333333333334
CD08,C070,0.31330555555555556
CD08,C071,0.17994444444444443
CD08,C072,0.20591666666666666
CD08,C073,0.0
CD08,C074,0.2110277777777778
CD08,C075,0.45355555555555555
CD09,C051,0.50375
CD09,C052,0.4797777777777778
CD09,C053,0.14680555555555555
CD09,C054,0.4996388888888889
CD09,C055,0.5185
CD09,C056,0.24422222222222223
CD09,C057,0.2363611111111111
CD09,C058,0.52125
CD09,C059,0.3475
CD09,C060,0.3382222222222222
CD09,C061,0.8045277777777778
CD09,C062,0.3794166666666667
CD09,C063,0.5546944444444445
CD09,C064,0.47502777777777777
CD09,C065,0.19575
CD09,C066,0.09322222222222223
CD09,C067,0.6353055555555556
